"title","average_vote","popularity","genres_with_emojis"
"Riding Giants","7.6","0.895946","DocumentaryğŸ“¹"
"Oceans","7.3","10.706613","FamilyğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,DocumentaryğŸ“¹"
"Life of Pi","7.2","51.328145","ActionğŸ¤º,AdventureğŸ§—,DramağŸ­"
"The Life Aquatic with Steve Zissou","7.1","25.237969","DramağŸ­,ComedyğŸ¤£,AdventureğŸ§—"
"The Abyss","7.1","24.961625","ThrillerğŸ’£,AdventureğŸ§—,Science FictionğŸ‘½,ActionğŸ¤º"
"Whale Rider","7.1","12.439495","DramağŸ­,FamilyğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦"
"Pirates of the Caribbean: At World's End","6.9","139.082615","AdventureğŸ§—,FantasyğŸ§Œ,ActionğŸ¤º"
"Triangle","6.9","25.496926","HorrorğŸ˜±"
"20,000 Leagues Under the Sea","6.8","9.358197","AdventureğŸ§—,Science FictionğŸ‘½,DramağŸ­"
"The SpongeBob SquarePants Movie","6.7","27.870755","AnimationğŸ¦„,FamilyğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,ComedyğŸ¤£"
"In the Heart of the Sea","6.5","50.767332","HistoryğŸ›ï¸,ActionğŸ¤º,AdventureğŸ§—,ThrillerğŸ’£,DramağŸ­"
"Waterworld","5.9","44.640292","AdventureğŸ§—,ActionğŸ¤º"
"Happy Feet","5.9","37.272385","AnimationğŸ¦„,ComedyğŸ¤£"
"The SpongeBob Movie: Sponge Out of Water","5.8","36.952268","AdventureğŸ§—,AnimationğŸ¦„,ComedyğŸ¤£,FamilyğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦"
"Sphere","5.8","18.659880","Science FictionğŸ‘½"
